platform,title,text,rating,author,date,url,scraped_at,metadata
app_store,This is the best app to use to listen to musics but one problem.,"This app is good to listen on but i had to take off two stars because after a couple listens to sone songs you choose it cost money to freely chose anything unlimitedly. Can’t it be free? And the skips too, I mean yea the app just doesn’t need to be payed to listen to unlimited musics but just add a donation button where people can donate. Thx, I maybe wrong but who knows :)",3.0,冷面女神,2026-06-18T21:17:11-07:00,14199910391,2026-06-20T12:16:54.484938+00:00,{'review_id': '14199910391'}
app_store,vro,"genuinely best app to be lended to mankind, download this if yall don’t have it already. it definitely helps with your mental health if it’s bad, music calms your brain and this app has definitely been a huge help!!",5.0,God’schildnaomi,2026-06-18T21:16:13-07:00,14199908140,2026-06-20T12:16:54.484941+00:00,{'review_id': '14199908140'}
app_store,Capitalist hell,"I think this is the greediest company/app I have ever encountered oh my gosh 
Having no premium is like fight through every layer of hell please send help",1.0,not buffy,2026-06-18T21:13:44-07:00,14199902471,2026-06-20T12:16:54.484944+00:00,{'review_id': '14199902471'}
app_store,I had to make a title,Listen every day and 12.99 isn’t that much for premium(I am a child so I don’t pay bills ) it’s also got every song I listen to,5.0,The second coming pt.6,2026-06-18T21:07:55-07:00,14199889174,2026-06-20T12:16:54.484947+00:00,{'review_id': '14199889174'}
app_store,Awesome,"Wonderful, you can make a free account",5.0,🎀 Timberlee 🎀 ✧,2026-06-18T20:46:19-07:00,14199839477,2026-06-20T12:16:54.484951+00:00,{'review_id': '14199839477'}
app_store,Beats other music apps,I love Spotify because it has a DJ which picks out your music,5.0,Lawyer eli,2026-06-18T20:45:32-07:00,14199837693,2026-06-20T12:16:54.484953+00:00,{'review_id': '14199837693'}
app_store,Issue with ads,Idk if this is normal but recently I’ve been getting 4 adds after each song like I’ll be listening to smth and after each song there’s ads. It gets rlly annoying and plus I can’t get premium because I’m broke,3.0,I’mleakingsperm,2026-06-18T20:45:22-07:00,14199837311,2026-06-20T12:16:54.484956+00:00,{'review_id': '14199837311'}
app_store,Top Podcast Episodes,I want the top podcast episodes back,2.0,Requestfromlistener,2026-06-18T20:43:31-07:00,14199832944,2026-06-20T12:16:54.484959+00:00,{'review_id': '14199832944'}
app_store,So nice,No ads! Great selection!,5.0,Sylqwert,2026-06-18T20:41:42-07:00,14199828530,2026-06-20T12:16:54.484962+00:00,{'review_id': '14199828530'}
app_store,Why do you have to pay for everything!!! It used to be free😡,"you have to pay to not listen to ads which I understand it's been like that but now you have to pay if you want to listen to any music after you use your free passes for the day.its crazy you have to have extra money to pay for songs you want to listen to. I'm still going to use it because any other app that is for listening to music sucks but still it's crazy, it used to be free! But other than that I think the app is good and not very complicated like other apps.lol.im giving it  3 stars just because of the paying for stuff. I know this review won't make a difference but I'm still writing it to maybe think of better things!!!!!! Bueeeee",3.0,Paisweeeeeee,2026-06-18T20:38:21-07:00,14199820711,2026-06-20T12:16:54.484965+00:00,{'review_id': '14199820711'}
app_store,Too many adds,There are way to many adds now days but other than that it’s amazing!,3.0,Thomas0529,2026-06-18T20:35:52-07:00,14199814838,2026-06-20T12:16:54.484968+00:00,{'review_id': '14199814838'}
app_store,Smart shuffle,Smart shuffle ruined Spotify because you can’t listen to the songs you want without going back to the app and changing it yourself,2.0,Noel pagan,2026-06-18T20:30:12-07:00,14199801269,2026-06-20T12:16:54.484971+00:00,{'review_id': '14199801269'}
app_store,Good Music to Listen to,"I can listen to all my favorite artists but it’s just the ads that are a problem, don’t feel like paying for Premium.",4.0,Not_pong,2026-06-18T20:27:56-07:00,14199795881,2026-06-20T12:16:54.484975+00:00,{'review_id': '14199795881'}
app_store,Really fun app,"I love listening to music on here, def should get",5.0,Faith3ndndixfg,2026-06-18T20:25:49-07:00,14199790777,2026-06-20T12:16:54.484978+00:00,{'review_id': '14199790777'}
app_store,WOAH,GENUINELY SO AWSSOME MAN ITS THE ONLY THING KEEPING ME SANE,5.0,milooooo!,2026-06-18T20:23:25-07:00,14199785007,2026-06-20T12:16:54.484981+00:00,{'review_id': '14199785007'}
app_store,one song,"let me pick one song, i have had premium but lost it recently and i never got why everyone hates spotify and that’s why cause yall are so stupid i can’t even play one song so what good is r you guys",1.0,blehblehboomclap,2026-06-18T20:22:54-07:00,14199783755,2026-06-20T12:16:54.484983+00:00,{'review_id': '14199783755'}
app_store,Crush ice,"Should not have ran ICE adds, what trash person allows that !?!",1.0,Nomegusta123,2026-06-18T20:15:37-07:00,14199765988,2026-06-20T12:16:54.484986+00:00,{'review_id': '14199765988'}
app_store,Plays same songs over and over,App won’t stop playing the same songs over and over within your playlist.,1.0,Angel Gamon,2026-06-18T20:15:37-07:00,14199766002,2026-06-20T12:16:54.484989+00:00,{'review_id': '14199766002'}
app_store,Can't even listen to the music anymore,I don't have spotify premium and now I can't listen to any songs at all. Like what's the point anymore genuinely? I get that spotify is a company and they need to make money but I feel like they've gone too far. Now I literally can't even listen to anything anymore without spotify premium. What's the point if I can't even use it AT ALL?,2.0,oogaboogathebird,2026-06-18T20:14:43-07:00,14199763825,2026-06-20T12:16:54.484991+00:00,{'review_id': '14199763825'}
app_store,Spotfiy,I love the app it’s so good I’m using it all the time,5.0,Gvgg go,2026-06-18T20:01:00-07:00,14199730250,2026-06-20T12:16:54.484994+00:00,{'review_id': '14199730250'}
app_store,Best listening app,Only app I have used for music and podcasts for over 15 years now.,5.0,Spicolli805,2026-06-18T19:57:45-07:00,14199721893,2026-06-20T12:16:54.484997+00:00,{'review_id': '14199721893'}
app_store,.,"The only thing is the shuffle!!!Omg
 so terrible",5.0,iccyjasmine,2026-06-18T19:54:28-07:00,14199713680,2026-06-20T12:16:54.485000+00:00,{'review_id': '14199713680'}
app_store,Spotify,"It’s good if your paying 800$ a month (exaggeration). Money is tight right now and so we had to cancel paying for spotify and it turned into the worst app possible. everything is on “ shuffle” but it doesn’t even play the songs from the playlist you pick, it gives you “suggested” songs that are completely different. The ads are after EVERY song, and there’s two..Spotify if you see this, please change whatever you’re doing or lower prices. other then that i love the app a lot more then any other music apps.",2.0,please work out your problems,2026-06-18T19:45:32-07:00,14199691787,2026-06-20T12:16:54.485004+00:00,{'review_id': '14199691787'}
app_store,Not worth it anymore,Software is actively getting worse.,1.0,hdgwiwk,2026-06-18T19:44:30-07:00,14199689150,2026-06-20T12:16:54.485006+00:00,{'review_id': '14199689150'}
app_store,Spotify advertised ICE,No self respecting company should support this hatred,1.0,JessMG15,2026-06-18T19:35:07-07:00,14199665724,2026-06-20T12:16:54.485009+00:00,{'review_id': '14199665724'}
app_store,Duo,Duo is really hard to get going,1.0,Bravo Niner,2026-06-18T19:28:35-07:00,14199649063,2026-06-20T12:16:54.485011+00:00,{'review_id': '14199649063'}
app_store,Da best,Beeesssssssttt app ever I love Spotify,5.0,Ads game full of ads,2026-06-18T19:28:19-07:00,14199648424,2026-06-20T12:18:41.369590+00:00,{'review_id': '14199648424'}
app_store,Great music listening experience,"Genuinely how I get through my day, thank you Spotify",5.0,Mysteryyyyyoooo,2026-06-18T19:26:32-07:00,14199643846,2026-06-20T12:18:41.369606+00:00,{'review_id': '14199643846'}
app_store,Amazing!,I absolutely love this app!,5.0,Just-a-guy-lol,2026-06-18T19:24:26-07:00,14199638599,2026-06-20T12:18:41.369611+00:00,{'review_id': '14199638599'}
app_store,What’s going on,Ever time I want to search up a song it says there’s nothing I JUST WANT TO LISTEN TO A NEW SONG and plus the app is extremely laggy now ands I don’t know what’s happening,3.0,I make rewiews guy,2026-06-18T19:20:57-07:00,14199629723,2026-06-20T12:18:41.369614+00:00,{'review_id': '14199629723'}
app_store,שיר טוב,זה טוב,5.0,זה כף לישמע,2026-06-18T19:14:06-07:00,14199611894,2026-06-20T12:18:41.369618+00:00,{'review_id': '14199611894'}
app_store,#1 out of all,"Got everything you need and still growing, new things keep being added to make this app better and I’ve tried other apps and I’ve stuck here",5.0,"Jason, p",2026-06-18T19:12:51-07:00,14199608773,2026-06-20T12:18:41.369622+00:00,{'review_id': '14199608773'}
app_store,Love,I love how Spotify has all my favorite music especially forever13 it is such a good song I also love how Spotify find songs that are just like songs I like,5.0,Norah 🥒,2026-06-18T19:12:50-07:00,14199608736,2026-06-20T12:18:41.369624+00:00,{'review_id': '14199608736'}
app_store,Pls limit them,There are a lot like a LOT of ads that pop up one time I got 5 or 4 ads on something please limit thm,4.0,Maddest of the mads,2026-06-18T19:01:59-07:00,14199580464,2026-06-20T12:18:41.369627+00:00,{'review_id': '14199580464'}
app_store,Music,One of the best places to listen to music,5.0,ArealLizard,2026-06-18T18:59:15-07:00,14199573307,2026-06-20T12:18:41.369631+00:00,{'review_id': '14199573307'}
app_store,It’s great,"I love Spotify, it’s usually my go to music app. I can’t afford Premium, so I’ve always stuck with the free version, and honestly I was fine with that. But lately it’s been driving me crazy. I’ll play one of my playlists, and after one or two songs it switches to recommended tracks. When I try to go back to my playlist, it won’t let me and just keeps reminding me to buy Premium if I want to listen to what I actually picked. Anyways I still do think highly of the app and would like to recommend to others but at the moment I hesitate to",4.0,Anonymous_4 now,2026-06-18T18:56:47-07:00,14199566821,2026-06-20T12:18:41.369634+00:00,{'review_id': '14199566821'}
app_store,Diversity,The shuffle play has been elite since day UNO. No shade at l🍎 music. Spotify is superior,5.0,Thatguyy4,2026-06-18T18:55:11-07:00,14199562524,2026-06-20T12:18:41.369637+00:00,{'review_id': '14199562524'}
app_store,My exp,"I love they there’s not really any ads,I wish you could export music to other apps like Pinterest and CapCut",5.0,Bugzzzandkandi,2026-06-18T18:51:55-07:00,14199553878,2026-06-20T12:18:41.369640+00:00,{'review_id': '14199553878'}
app_store,What happened to Crossfade,I will give it five stars because it’s honestly pretty good but I try to look for Crossfade and it wasn’t there. What’s going on Spotify why can’t i make my cool transitions anymore?,5.0,dtiqhf,2026-06-18T18:42:35-07:00,14199529482,2026-06-20T12:18:41.369643+00:00,{'review_id': '14199529482'}
app_store,★★★☆☆,沢山の曲を聴く事ができる事とmusic video が見れる,3.0,( ✌︎'ω')✌︎ʕ•ᴥ•ʔ,2026-06-18T18:40:42-07:00,14199524532,2026-06-20T12:18:41.369646+00:00,{'review_id': '14199524532'}
app_store,Music da bomb,My music be so good and loud just like I like it,5.0,Triniti Da Goat🐐,2026-06-18T18:37:14-07:00,14199515372,2026-06-20T12:18:41.369651+00:00,{'review_id': '14199515372'}
app_store,Feature request⚠️,"I want the ability to change the order of the cards below the music player that shows concerts, song DNA, about the song.",2.0,DatBabyAintMine,2026-06-18T18:35:47-07:00,14199511723,2026-06-20T12:18:41.369654+00:00,{'review_id': '14199511723'}
app_store,Let me open it when I want to,"Too many ads. Starts playing music when I haven’t opened it, very intrusive…",1.0,Claw75,2026-06-18T18:30:04-07:00,14199496852,2026-06-20T12:18:41.369657+00:00,{'review_id': '14199496852'}
app_store,good,so good,5.0,Kt why,2026-06-18T18:28:03-07:00,14199491559,2026-06-20T12:18:41.369660+00:00,{'review_id': '14199491559'}
app_store,Awesome sauce,"I pick my music , huge selection so manny options and choices. I create playlists I want. This is exactly what I want. Can’t go wrong with Spotify. Your music your selections",5.0,SanfordP,2026-06-18T18:26:46-07:00,14199488169,2026-06-20T12:18:41.369663+00:00,{'review_id': '14199488169'}
app_store,Goat of music apps,you always find the song your looking for and it’s way better than Apple Music,5.0,Alexis13_,2026-06-18T18:25:37-07:00,14199485115,2026-06-20T12:18:41.369666+00:00,{'review_id': '14199485115'}
app_store,I love it,Fun but I don't have premium😭,5.0,Jay: 3,2026-06-18T18:20:27-07:00,14199471387,2026-06-20T12:18:41.369669+00:00,{'review_id': '14199471387'}
app_store,Since they changed the iPad app layout it hardly works,Extreme lag each time I want to play a song. Many times songs won’t play at all and I have to delete and reupload the app to get a song to work. For a paid plan this app is extremely disappointing. I don’t understand why they made it worse instead of improving it.,1.0,NoamiH,2026-06-18T18:20:18-07:00,14199470977,2026-06-20T12:18:41.369673+00:00,{'review_id': '14199470977'}
app_store,Wife,Wife,3.0,Mikal Choud,2026-06-18T18:18:09-07:00,14199465387,2026-06-20T12:18:41.369676+00:00,{'review_id': '14199465387'}
app_store,Could’ve been a 5,Shuffle repeats the same songs,4.0,MY000009,2026-06-18T18:18:07-07:00,14199465276,2026-06-20T12:18:41.369678+00:00,{'review_id': '14199465276'}
app_store,Peak,Best music site peak,5.0,Hsfrthegoat,2026-06-18T18:16:33-07:00,14199461219,2026-06-20T12:18:41.369681+00:00,{'review_id': '14199461219'}
app_store,Music is a part of me.,Spotify knows which kind of music I like. I like how it create the list for me.,5.0,Elvis Katy,2026-06-18T18:15:21-07:00,14199458183,2026-06-20T12:18:41.369684+00:00,{'review_id': '14199458183'}
app_store,Spotify,Absolutely amazing love this app I use this all the time wether it’s long car rides short car rides plane rides or just vibing wherever,4.0,Weston wert,2026-06-18T18:15:20-07:00,14199458105,2026-06-20T12:18:41.369687+00:00,{'review_id': '14199458105'}
app_store,10+ year subscriber,Been using this for YEARS and never been let down!,5.0,slicktheripper,2026-06-18T18:14:26-07:00,14199455742,2026-06-20T12:18:41.369690+00:00,{'review_id': '14199455742'}
app_store,Love the Algorithm!,I absolutely love how Spotify can pick up on what’s songs you like or would like after you play your whole playlist. That’s how I discover new music and artist! Apple Music can’t even compare!,5.0,WhitneyOnTheLash,2026-06-18T18:08:36-07:00,14199440621,2026-06-20T12:18:41.369693+00:00,{'review_id': '14199440621'}
app_store,Adds,It’s awesome other than the adds.,4.0,SamJoTag9,2026-06-18T18:01:38-07:00,14199422449,2026-06-20T12:18:41.369696+00:00,{'review_id': '14199422449'}
app_store,Alr,You have to pay to change songs when you change your song 10 times,2.0,2star L,2026-06-18T17:58:48-07:00,14199414898,2026-06-20T12:18:41.369699+00:00,{'review_id': '14199414898'}
app_store,Show,Muito bom pro carro,5.0,Murillogyn,2026-06-18T17:57:29-07:00,14199411427,2026-06-20T12:18:41.369701+00:00,{'review_id': '14199411427'}
app_store,"New icon so ugly,","I am not going to update my iPhone  
The new icon is ugly and doesn’t match the look of any other app on any platform.  Yuck",3.0,ubkia,2026-06-18T17:57:00-07:00,14199410169,2026-06-20T12:18:41.369704+00:00,{'review_id': '14199410169'}
app_store,Tired,Very tired of the cost going up every year with no better features.,2.0,Clinesy,2026-06-18T17:56:31-07:00,14199408864,2026-06-20T12:18:41.369708+00:00,{'review_id': '14199408864'}
app_store,Superb,Enjoying,5.0,zaywillz720,2026-06-18T17:54:21-07:00,14199403203,2026-06-20T12:18:41.369711+00:00,{'review_id': '14199403203'}
app_store,Hate new logo,Why are you trying to kill me with the logo. Otherwise I absolutely love the app. One of my favorite inventions of all time,5.0,Jamer 1977,2026-06-18T17:52:34-07:00,14199398499,2026-06-20T12:18:41.369713+00:00,{'review_id': '14199398499'}
app_store,Playlist,The songs are overlapping when im on shuffle?,1.0,indykiwi,2026-06-18T17:51:33-07:00,14199395823,2026-06-20T12:18:41.369716+00:00,{'review_id': '14199395823'}
app_store,The most money hungry app on the appstore,"This is the most money hungry app i have ever downloaded, it treats you like a peasant if you don’t pay for a subscription, it wont even let you play the song you want. This is the worst app to listen to music on, there are so many other apps way better then this app and i have genuine hatred in my heart for this app and its developers, i hope you all see this review and know there is someone out there who hates you, this app doesn’t deserve anyones money or the popularity it has. I hate this app so much like how are you gonna advertise as a music app and then not let me listen to the song i want to listen to and play a completely different song?",1.0,JSNDJABXKSN,2026-06-18T17:46:30-07:00,14199382583,2026-06-20T12:18:41.369719+00:00,{'review_id': '14199382583'}
app_store,Crazy,It’s not even letting me choose my own song bru like get this outta here,1.0,Jay.?.?,2026-06-18T17:46:28-07:00,14199382526,2026-06-20T12:18:41.369723+00:00,{'review_id': '14199382526'}
app_store,So glitchy recently,I’ve been using Spotify for around ten years now but recently it’s been so glitchy and annoyingly slow :( also pleasseee make it an option to make all of your liked songs in a one playlist easier instead of adding  one song at a time 🙏🙏🙏,2.0,Billianak,2026-06-18T17:43:42-07:00,14199375271,2026-06-20T12:18:41.369726+00:00,{'review_id': '14199375271'}
app_store,OPM,"please add a quick filter on my ""liked songs"" playlist for ""OPM"" (Original Pilipino Music)

please add OPM filter please please please please",4.0,nimurumi,2026-06-18T17:40:08-07:00,14199365905,2026-06-20T12:18:41.369729+00:00,{'review_id': '14199365905'}
app_store,BEST THING EVER!!,"Ever since i got this app, i’ve been listening to music 24/7!",5.0,Lorelai McG,2026-06-18T17:32:46-07:00,14199346624,2026-06-20T12:18:41.369732+00:00,{'review_id': '14199346624'}
app_store,It’s a great app! but..,It should have the disco logo again,5.0,AIR._.BEAR,2026-06-18T17:18:58-07:00,14199310694,2026-06-20T12:18:41.369735+00:00,{'review_id': '14199310694'}
app_store,Blakeley Watson rate,Love it so much it is my favorite thing ever and you can listen to literally whatever you want,5.0,Blakeley the baddie,2026-06-18T17:17:38-07:00,14199307272,2026-06-20T12:18:41.369738+00:00,{'review_id': '14199307272'}
app_store,Logo,Why did yall change the logo change it back to the ice one,4.0,iiisageiii,2026-06-18T17:06:03-07:00,14199277099,2026-06-20T12:18:41.369742+00:00,{'review_id': '14199277099'}
app_store,Closing out and still plays,"Whenever I close out of the app to stop playing music, it still continues to play for like 30 seconds, and when I proceed to open it back up to press the play button, it doesn’t play for the first seconds of the song.",3.0,V3nding,2026-06-18T17:03:29-07:00,14199270279,2026-06-20T12:18:41.369745+00:00,{'review_id': '14199270279'}
app_store,Awesome,Love how easy to use .,5.0,hondagal2,2026-06-18T17:03:29-07:00,14199270304,2026-06-20T12:18:41.369748+00:00,{'review_id': '14199270304'}
app_store,ai songs,spotify sucks,1.0,Jo7000000,2026-06-18T16:56:33-07:00,14199252809,2026-06-20T12:18:41.369750+00:00,{'review_id': '14199252809'}
app_store,Prolly my favorite app of all time,No context needed,5.0,Jonny.Sheff,2026-06-18T16:52:42-07:00,14199243182,2026-06-20T12:18:41.369753+00:00,{'review_id': '14199243182'}
app_store,If you don’t have premium then the app sucks,I feel like if you don’t have premium it’s hard to use the app otherwise it’s an okay app,4.0,alivia Nelson,2026-06-18T16:45:32-07:00,14199225094,2026-06-20T12:18:41.369756+00:00,{'review_id': '14199225094'}
app_store,Love This App,Spotify,5.0,Wifey’s Music  ￼,2026-06-18T16:44:11-07:00,14199221708,2026-06-20T12:20:28.275788+00:00,{'review_id': '14199221708'}
app_store,I like,I like it,5.0,👍like78,2026-06-18T16:42:52-07:00,14199218440,2026-06-20T12:20:28.275803+00:00,{'review_id': '14199218440'}
app_store,Pop ups and finicky,"Why are there popups almost every time I open the app. And the playback is getting finicky, half the time when I resume a playlist it’ll play one or two songs then stop.",3.0,toni peppers,2026-06-18T16:38:07-07:00,14199206631,2026-06-20T12:20:28.275808+00:00,{'review_id': '14199206631'}
app_store,It is okay,"I don’t want to pay for it so I don’t have the premium. The adds you get like 3,000 and they are always really annoying. A second thing is how you have a limited number of skips can fast forward or go back and have a limited number of songs you can chose per day, which is fine. I am not paying for it after all. But when you use up all the choices for the day. If you want to play a play list you can’t. It says similar songs but really they are probably just songs the artist pay for them to be played it play harry styles and I listen to K-pop and do enjoy his music as much as others .It is much better than Amazon Music (that’s why I gave it 3 and not 1)but still is hard to play the song you want. I think there are better ways to fix the last part. At least let me pick a playlist.",1.0,Spotify—-not so premium,2026-06-18T16:37:51-07:00,14199206007,2026-06-20T12:20:28.275814+00:00,{'review_id': '14199206007'}
app_store,Excelente,Facil de usar,5.0,Lelsalet,2026-06-18T16:37:24-07:00,14199204852,2026-06-20T12:20:28.275817+00:00,{'review_id': '14199204852'}
app_store,Love but hate,I love the music but hate the premium thing,5.0,Carol Fallas,2026-06-18T16:36:22-07:00,14199202276,2026-06-20T12:20:28.275821+00:00,{'review_id': '14199202276'}
app_store,King,Kendrick,5.0,Djfire28,2026-06-18T16:35:16-07:00,14199199525,2026-06-20T12:20:28.275824+00:00,{'review_id': '14199199525'}
app_store,>:3,Thi bih gah,5.0,bun bunnies,2026-06-18T16:30:49-07:00,14199188269,2026-06-20T12:20:28.275827+00:00,{'review_id': '14199188269'}
app_store,i <3 Spotify,hi ok so um Spotify is so so good even with adds i luv it and its even better with premium!! i would pick Spotify over anything over and over again,5.0,Zoë Alvarado,2026-06-18T16:28:45-07:00,14199183009,2026-06-20T12:20:28.275830+00:00,{'review_id': '14199183009'}
app_store,I LOVE IT SO MUCH!!!,"I love this app, it helps me with anything, calming down, hyping me up, and even just background music. I love it so much, and people can express themselves in so many ways with the music they listen to! I have never had any issues with this app either, and I love how you can download songs that way you can still listen to music when you are offline.",5.0,LIBBYGRACE!!,2026-06-18T16:25:07-07:00,14199173929,2026-06-20T12:20:28.275833+00:00,{'review_id': '14199173929'}
app_store,Wanaride,My go to for almost everything I want to listen to.,5.0,Wooddick,2026-06-18T16:23:32-07:00,14199169983,2026-06-20T12:20:28.275838+00:00,{'review_id': '14199169983'}
app_store,Good music,King von!!!!!!!!!!!!!!!!!!!!!!!!!!!!,5.0,Use in add pls,2026-06-18T16:23:32-07:00,14199169979,2026-06-20T12:20:28.275841+00:00,{'review_id': '14199169979'}
app_store,yesss,i lit love yall brochacho bro like it’s so lit up in here like yk what im saying man cuz ayyyy,5.0,i want food like yah,2026-06-18T16:23:17-07:00,14199169371,2026-06-20T12:20:28.275844+00:00,{'review_id': '14199169371'}
app_store,Livin’ the Life,Working through all the music styles here.,4.0,Canineninetynine,2026-06-18T16:22:13-07:00,14199166721,2026-06-20T12:20:28.275850+00:00,{'review_id': '14199166721'}
app_store,Best app,The best app for audiobooks!!! I love!!!,5.0,1niyah,2026-06-18T16:19:15-07:00,14199159324,2026-06-20T12:20:28.275854+00:00,{'review_id': '14199159324'}
app_store,very good app,"I really like using app to listen to music while drawing or whatever, also, im pretty sure the discoball logo was supposed to be temporary but i actually really miss it already lol XD, the ads are annoying but it’s really not that bad most of the time",5.0,LeoValdez_Fangirl🧡,2026-06-18T16:15:15-07:00,14199149227,2026-06-20T12:20:28.275857+00:00,{'review_id': '14199149227'}
app_store,Not all songs,"I can’t find some of the songs I like, that’s why I only gave 3 stars",3.0,Stephcc1964,2026-06-18T16:12:51-07:00,14199143310,2026-06-20T12:20:28.275861+00:00,{'review_id': '14199143310'}
app_store,Best music app EVER!,You can listen to all kinds of music pop country rap and MORE!,5.0,x try s,2026-06-18T16:07:16-07:00,14199129147,2026-06-20T12:20:28.275864+00:00,{'review_id': '14199129147'}
